SEASON_ID,Player_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON
22025,1630389,Dana Evans,1611661319,LVA,Las Vegas Aces,1022500037,"May 30, 2025",LVA vs. LAS,W,15,1,5,0.2,1,3,0.333,2,2,1.0,0,0,0,2,1,0,1,0,5,-22,1,2025
22025,1642782,Sarah Ashlee Barker,1611661320,LAS,Los Angeles Sparks,1022500037,"May 30, 2025",LAS @ LVA,L,18,1,5,0.2,1,4,0.25,0,0,,2,4,6,0,0,0,4,2,3,-18,1,2025
22025,1642820,Liatu King,1611661320,LAS,Los Angeles Sparks,1022500037,"May 30, 2025",LAS @ LVA,L,14,2,2,1.0,1,1,1.0,1,2,0.5,0,2,2,0,1,0,2,1,6,-1,1,2025
22025,1629567,Natisha Hiedeman,1611661324,MIN,Minnesota Lynx,1022500038,"May 30, 2025",MIN @ PHX,W,22,3,6,0.5,1,2,0.5,2,2,1.0,0,5,5,2,1,2,2,0,9,12,1,2025
22025,1642763,Marième Badiane,1611661324,MIN,Minnesota Lynx,1022500038,"May 30, 2025",MIN @ PHX,W,2,0,2,0.0,0,0,,0,0,,0,0,0,0,1,0,0,1,0,1,1,2025
22025,201886,DeWanna Bonner,1611661325,IND,Indiana Fever,1022500035,"May 30, 2025",IND vs. CON,L,22,4,7,0.571,3,5,0.6,2,2,1.0,0,2,2,1,2,0,3,0,13,-8,1,2025
22025,1629488,Brianna Turner,1611661325,IND,Indiana Fever,1022500035,"May 30, 2025",IND vs. CON,L,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,1,2025
22025,203014,Nneka Ogwumike,1611661328,SEA,Seattle Storm,1022500039,"May 30, 2025",SEA vs. ATL,L,31,7,15,0.467,0,3,0.0,2,2,1.0,1,5,6,4,1,0,1,3,16,-6,1,2025
22025,203400,Skylar Diggins,1611661328,SEA,Seattle Storm,1022500039,"May 30, 2025",SEA vs. ATL,L,33,6,10,0.6,0,0,,8,9,0.889,2,2,4,3,1,0,1,3,20,3,1,2025
22025,1629496,Ezi Magbegor,1611661328,SEA,Seattle Storm,1022500039,"May 30, 2025",SEA vs. ATL,L,29,4,9,0.444,0,1,0.0,0,3,0.0,2,6,8,2,0,1,3,4,8,1,1,2025
22025,1628269,Nia Coffey,1611661330,ATL,Atlanta Dream,1022500039,"May 30, 2025",ATL @ SEA,W,12,0,2,0.0,0,1,0.0,0,2,0.0,0,3,3,2,1,0,2,0,0,6,1,2025
22025,1627668,Breanna Stewart,1611661313,NYL,New York Liberty,1022500036,"May 30, 2025",NYL @ WAS,W,25,3,10,0.3,0,5,0.0,4,4,1.0,0,3,3,7,1,1,2,1,10,20,1,2025
22025,1629568,Kennedy Burke,1611661313,NYL,New York Liberty,1022500036,"May 30, 2025",NYL @ WAS,W,17,1,4,0.25,1,3,0.333,0,0,,1,1,2,2,0,2,1,2,3,3,1,2025
22025,1628244,Sami Whitcomb,1611661317,PHX,Phoenix Mercury,1022500038,"May 30, 2025",PHX vs. MIN,L,29,5,11,0.455,1,5,0.2,2,2,1.0,0,5,5,6,2,0,1,2,13,-1,1,2025
22025,1631118,Lexi Held,1611661317,PHX,Phoenix Mercury,1022500038,"May 30, 2025",PHX vs. MIN,L,26,2,9,0.222,0,7,0.0,0,0,,2,4,6,1,0,0,1,2,4,-12,1,2025
22025,1642774,Murjanatu Musa,1611661317,PHX,Phoenix Mercury,1022500038,"May 30, 2025",PHX vs. MIN,L,8,0,3,0.0,0,0,,1,2,0.5,2,3,5,1,1,0,2,3,1,-7,1,2025
22025,1628242,Emma Cannon,1611661320,LAS,Los Angeles Sparks,1022500037,"May 30, 2025",LAS @ LVA,L,11,2,3,0.667,2,2,1.0,0,0,,0,1,1,0,0,0,0,1,6,5,1,2025
22025,1628920,Mercedes Russell,1611661320,LAS,Los Angeles Sparks,1022500037,"May 30, 2025",LAS @ LVA,L,7,1,2,0.5,0,0,,2,2,1.0,1,0,1,2,1,0,0,0,4,1,1,2025
22025,1628279,Brittney Sykes,1611661322,WAS,Washington Mystics,1022500036,"May 30, 2025",WAS vs. NYL,L,31,5,18,0.278,1,2,0.5,9,10,0.9,0,4,4,3,3,0,3,3,20,-21,1,2025
22025,1630134,Sug Sutton,1611661322,WAS,Washington Mystics,1022500036,"May 30, 2025",WAS vs. NYL,L,25,2,2,1.0,1,1,1.0,2,2,1.0,0,3,3,3,1,0,1,1,7,-1,1,2025
22025,1631022,Shakira Austin,1611661322,WAS,Washington Mystics,1022500036,"May 30, 2025",WAS vs. NYL,L,13,0,6,0.0,0,1,0.0,0,0,,1,2,3,0,0,0,0,1,0,-24,1,2025
22025,1642802,Lucy Olsen,1611661322,WAS,Washington Mystics,1022500036,"May 30, 2025",WAS vs. NYL,L,13,1,3,0.333,0,1,0.0,0,0,,1,2,3,2,1,0,0,0,2,-1,1,2025
22025,1631135,Olivia Nelson-Ododa,1611661323,CON,Connecticut Sun,1022500035,"May 30, 2025",CON @ IND,W,29,2,8,0.25,0,0,,4,4,1.0,3,6,9,0,1,1,0,4,8,-6,1,2025
22025,1642800,Aneesah Morrow,1611661323,CON,Connecticut Sun,1022500035,"May 30, 2025",CON @ IND,W,2,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,0,2,-2,1,2025
22025,1628317,Karlie Samuelson,1611661324,MIN,Minnesota Lynx,1022500038,"May 30, 2025",MIN @ PHX,W,14,0,4,0.0,0,3,0.0,1,1,1.0,0,1,1,1,0,0,1,1,1,6,1,2025
22025,1629491,Jessica Shepard,1611661324,MIN,Minnesota Lynx,1022500038,"May 30, 2025",MIN @ PHX,W,36,3,6,0.5,0,0,,2,2,1.0,4,6,10,2,0,0,2,2,8,3,1,2025
22025,1628909,Kelsey Mitchell,1611661325,IND,Indiana Fever,1022500035,"May 30, 2025",IND vs. CON,L,35,4,15,0.267,0,4,0.0,5,6,0.833,0,2,2,5,1,0,3,3,13,4,1,2025
22025,1631086,Lexie Hull,1611661325,IND,Indiana Fever,1022500035,"May 30, 2025",IND vs. CON,L,35,5,8,0.625,2,2,1.0,0,0,,1,3,4,1,1,1,1,3,12,0,1,2025
22025,1629574,Li Yueru,1611661328,SEA,Seattle Storm,1022500039,"May 30, 2025",SEA vs. ATL,L,11,1,3,0.333,0,0,,3,3,1.0,1,3,4,0,0,0,1,1,5,-3,1,2025
22025,1641660,Zia Cooke,1611661328,SEA,Seattle Storm,1022500039,"May 30, 2025",SEA vs. ATL,L,18,2,5,0.4,1,2,0.5,1,1,1.0,1,1,2,2,2,0,0,1,6,-3,1,2025
22025,1629490,Kitija Laksa,1611661317,PHX,Phoenix Mercury,1022500038,"May 30, 2025",PHX vs. MIN,L,22,1,4,0.25,0,2,0.0,0,0,,0,2,2,3,0,1,1,1,2,8,1,2025
22025,203833,Chelsea Gray,1611661319,LVA,Las Vegas Aces,1022500037,"May 30, 2025",LVA vs. LAS,W,32,4,11,0.364,4,7,0.571,3,3,1.0,1,3,4,4,4,2,3,3,15,21,1,2025
22025,1629498,Jackie Young,1611661319,LVA,Las Vegas Aces,1022500037,"May 30, 2025",LVA vs. LAS,W,36,11,22,0.5,3,8,0.375,1,2,0.5,0,1,1,3,2,0,2,4,26,20,1,2025
22025,1642801,Aaliyah Nye,1611661319,LVA,Las Vegas Aces,1022500037,"May 30, 2025",LVA vs. LAS,W,6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4,1,2025
22025,202250,Tina Charles,1611661323,CON,Connecticut Sun,1022500035,"May 30, 2025",CON @ IND,W,34,7,16,0.438,1,1,1.0,3,4,0.75,1,1,2,3,0,0,11,2,18,6,1,2025
22025,204365,Erica Wheeler,1611661328,SEA,Seattle Storm,1022500039,"May 30, 2025",SEA vs. ATL,L,29,6,12,0.5,0,1,0.0,2,2,1.0,0,5,5,5,1,0,1,3,14,-14,1,2025
22025,1630097,Kaila Charles,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,20,3,5,0.6,2,3,0.667,3,4,0.75,1,3,4,0,0,0,1,3,11,-7,1,2025
22025,1642793,Aziaha James,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,10,2,6,0.333,0,2,0.0,0,0,,0,0,0,1,1,1,0,0,4,-4,1,2025
22025,204322,Elizabeth Williams,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,15,2,4,0.5,0,0,,4,5,0.8,2,1,3,1,0,0,0,3,8,11,1,2025
22025,1627671,Rachel Banham,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,11,2,5,0.4,1,4,0.25,0,0,,0,0,0,1,0,0,1,1,5,7,1,2025
22025,1631019,NaLyssa Smith,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,28,6,12,0.5,1,1,1.0,7,10,0.7,3,2,5,1,0,3,1,3,20,-2,1,2025
22025,204296,Rebecca Allen,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,24,3,7,0.429,0,4,0.0,1,2,0.5,0,4,4,2,1,1,3,0,7,19,1,2025
22025,1642817,Hailey Van Lith,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,10,0,2,0.0,0,1,0.0,0,0,,0,4,4,1,0,0,0,1,0,8,1,2025
22025,1629481,Arike Ogunbowale,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,35,5,16,0.313,1,5,0.2,4,5,0.8,0,4,4,2,1,0,3,4,15,-1,1,2025
22025,1630143,Luisa Geiselsoder,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,4,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-4,1,2025
22025,1641652,Maddy Siegrist,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,31,4,9,0.444,0,2,0.0,3,4,0.75,5,3,8,0,0,2,0,3,11,-8,1,2025
22025,1642808,JJ Quinerly,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,11,1,2,0.5,0,0,,0,0,,0,3,3,3,1,1,3,4,2,-14,1,2025
22025,202664,Courtney Vandersloot,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,30,5,13,0.385,1,5,0.2,4,5,0.8,0,7,7,7,0,0,2,4,15,3,1,2025
22025,1628878,Ariel Atkins,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,26,8,14,0.571,4,8,0.5,6,8,0.75,2,2,4,3,4,0,1,5,26,5,1,2025
22025,1642291,Angel Reese,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,32,4,13,0.308,0,0,,6,6,1.0,4,5,9,2,3,0,4,3,14,-1,1,2025
22025,1629479,Teaira McCowan,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,12,1,1,1.0,0,0,,1,2,0.5,1,2,3,0,0,1,0,1,3,-9,1,2025
22025,1642289,Kamilla Cardoso,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,15,1,5,0.2,0,0,,2,2,1.0,3,2,5,1,0,2,2,5,4,-7,1,2025
22025,1628899,Myisha Hines-Allen,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,16,0,1,0.0,0,0,,1,2,0.5,0,0,0,2,3,1,4,2,1,4,1,2025
22025,1630096,DiJonai Carrington,1611661321,DAL,Dallas Wings,1022500040,"May 31, 2025",DAL vs. CHI,L,32,5,15,0.333,0,2,0.0,6,6,1.0,3,0,3,6,3,1,2,4,16,-10,1,2025
22025,1630446,Michaela Onyenwere,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,8,2,3,0.667,0,1,0.0,0,0,,1,1,2,0,0,1,1,0,4,12,1,2025
22025,1628915,Kia Nurse,1611661329,CHI,Chicago Sky,1022500040,"May 31, 2025",CHI @ DAL,W,29,3,7,0.429,2,5,0.4,3,4,0.75,1,0,1,2,0,1,1,4,11,-2,1,2025
22025,1629546,Marine Johannes,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,13,3,4,0.75,2,3,0.667,0,0,,0,2,2,6,1,0,0,0,8,22,1,2025
22025,1629568,Kennedy Burke,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,18,2,7,0.286,1,5,0.2,2,2,1.0,0,1,1,0,0,0,3,0,7,1,1,2025
22025,1642301,Marquesha Davis,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,8,0,1,0.0,0,1,0.0,2,2,1.0,0,2,2,0,0,0,2,1,2,-6,1,2025
22025,1642801,Aaliyah Nye,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,11,3,6,0.5,1,4,0.25,3,4,0.75,0,1,1,0,0,0,0,2,10,5,1,2025
22025,1628920,Mercedes Russell,1611661320,LAS,Los Angeles Sparks,1022500042,"Jun 01, 2025",LAS vs. PHX,L,16,2,3,0.667,0,0,,0,0,,1,1,2,0,1,2,0,2,4,1,1,2025
22025,1629497,Marina Mabrey,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,28,2,11,0.182,2,9,0.222,2,2,1.0,0,4,4,2,1,0,2,5,8,-55,1,2025
22025,1629574,Li Yueru,1611661328,SEA,Seattle Storm,1022500043,"Jun 01, 2025",SEA vs. LVA,L,4,0,1,0.0,0,0,,2,2,1.0,0,0,0,1,0,0,1,2,2,-10,1,2025
22025,1631007,Veronica Burton,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,24,7,11,0.636,3,5,0.6,4,5,0.8,2,3,5,3,0,1,4,2,21,8,1,2025
22025,1642324,Kate Martin,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,19,4,8,0.5,2,4,0.5,4,5,0.8,0,4,4,0,0,0,2,1,14,2,1,2025
22025,203822,Rebekah Gardner,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,20,1,1,1.0,1,1,1.0,0,0,,0,0,0,4,0,1,1,5,3,5,1,2025
22025,204333,Natasha Cloud,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,21,3,3,1.0,2,2,1.0,0,0,,0,2,2,7,1,0,1,1,8,44,1,2025
22025,1627673,Jonquel Jones,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,23,4,7,0.571,3,4,0.75,2,2,1.0,1,10,11,0,0,0,3,4,13,40,1,2025
22025,1629477,Sabrina Ionescu,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,19,6,9,0.667,4,6,0.667,2,2,1.0,0,2,2,5,2,1,4,0,18,38,1,2025
22025,1630142,Leonie Fiebich,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,20,4,5,0.8,3,4,0.75,2,2,1.0,0,2,2,1,0,0,0,2,13,43,1,2025
22025,1642320,Jaylyn Sherrod,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,18,2,5,0.4,1,3,0.333,1,3,0.333,0,1,1,0,3,0,2,3,6,1,1,2025
22025,1627676,Tiffany Mitchell,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,15,1,4,0.25,1,2,0.5,0,0,,0,1,1,0,1,0,0,1,3,14,1,2025
22025,1628242,Emma Cannon,1611661320,LAS,Los Angeles Sparks,1022500042,"Jun 01, 2025",LAS vs. PHX,L,15,1,8,0.125,0,5,0.0,1,2,0.5,3,1,4,1,2,0,1,5,3,-2,1,2025
22025,203863,Haley Peters,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,23,1,4,0.25,0,2,0.0,0,0,,1,4,5,3,1,0,3,1,2,-13,1,2025
22025,1642809,Saniya Rivers,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,31,1,7,0.143,0,5,0.0,0,0,,1,0,1,2,2,0,3,0,2,-26,1,2025
22025,1629524,Bridget Carleton,1611661324,MIN,Minnesota Lynx,1022500044,"Jun 01, 2025",MIN @ GSV,W,34,4,9,0.444,2,6,0.333,2,2,1.0,2,0,2,2,1,0,0,0,12,13,1,2025
22025,1642798,Dominique Malonga,1611661328,SEA,Seattle Storm,1022500043,"Jun 01, 2025",SEA vs. LVA,L,13,4,7,0.571,0,1,0.0,0,0,,1,0,1,2,0,0,1,3,8,8,1,2025
22025,1642210,Julie Vanloo,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,15,0,5,0.0,0,4,0.0,0,0,,0,0,0,4,2,0,2,3,0,-17,1,2025
22025,204330,Isabelle Harrison,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,17,4,6,0.667,1,1,1.0,0,0,,1,5,6,1,3,0,2,1,9,8,1,2025
22025,1642774,Murjanatu Musa,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,6,0,1,0.0,0,0,,0,0,,0,1,1,0,0,0,0,2,0,-10,1,2025
22025,1628922,Azura Stevens,1611661320,LAS,Los Angeles Sparks,1022500042,"Jun 01, 2025",LAS vs. PHX,L,20,2,10,0.2,1,7,0.143,0,0,,1,6,7,1,3,0,1,4,5,-3,1,2025
22025,1631135,Olivia Nelson-Ododa,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,21,2,5,0.4,0,0,,2,2,1.0,2,3,5,0,1,0,2,2,6,-44,1,2025
22025,1642773,Kariata Diaby,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,5,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,2,2,0,-2,1,2025
22025,203014,Nneka Ogwumike,1611661328,SEA,Seattle Storm,1022500043,"Jun 01, 2025",SEA vs. LVA,L,34,4,13,0.308,1,4,0.25,0,0,,1,7,8,2,0,1,1,2,9,12,1,2025
22025,1628931,Gabby Williams,1611661328,SEA,Seattle Storm,1022500043,"Jun 01, 2025",SEA vs. LVA,L,33,8,16,0.5,4,8,0.5,0,0,,0,4,4,2,1,0,3,0,20,6,1,2025
22025,1628244,Sami Whitcomb,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,28,4,10,0.4,3,8,0.375,0,0,,1,5,6,5,1,0,4,2,11,5,1,2025
22025,1631118,Lexi Held,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,21,0,6,0.0,0,3,0.0,0,0,,1,3,4,3,0,0,0,2,0,4,1,2025
22025,1641650,Haley Jones,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,4,1,1,1.0,0,0,,0,0,,0,0,0,1,0,0,0,2,2,-2,1,2025
22025,203833,Chelsea Gray,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,34,3,6,0.5,2,3,0.667,2,2,1.0,0,4,4,6,0,0,6,1,10,2,1,2025
22025,204319,Jewell Loyd,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,28,3,6,0.5,2,4,0.5,2,3,0.667,1,6,7,4,4,0,2,3,10,-4,1,2025
22025,204329,Kiah Stokes,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,19,1,2,0.5,0,1,0.0,0,0,,1,6,7,0,0,0,0,0,2,-2,1,2025
22025,1628932,A'ja Wilson,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,35,9,22,0.409,1,2,0.5,0,0,,4,3,7,3,3,4,3,2,19,0,1,2025
22025,1629498,Jackie Young,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,32,4,9,0.444,1,4,0.25,3,4,0.75,0,4,4,1,2,0,2,2,12,-6,1,2025
22025,1642295,Elizabeth Kitley,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,6,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,4,0,1,1,2025
22025,1627700,Julie Allemand,1611661320,LAS,Los Angeles Sparks,1022500042,"Jun 01, 2025",LAS vs. PHX,L,35,0,2,0.0,0,2,0.0,0,0,,2,3,5,6,1,0,4,2,0,-10,1,2025
22025,1628276,Kelsey Plum,1611661320,LAS,Los Angeles Sparks,1022500042,"Jun 01, 2025",LAS vs. PHX,L,34,4,19,0.211,2,10,0.2,5,5,1.0,0,6,6,2,1,0,1,4,15,-10,1,2025
22025,202250,Tina Charles,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,25,5,12,0.417,0,1,0.0,0,0,,0,1,1,0,1,0,2,1,10,-48,1,2025
22025,203825,Kayla McBride,1611661324,MIN,Minnesota Lynx,1022500044,"Jun 01, 2025",MIN @ GSV,W,33,6,10,0.6,2,3,0.667,2,3,0.667,0,6,6,3,1,0,2,1,16,6,1,2025
22025,1629491,Jessica Shepard,1611661324,MIN,Minnesota Lynx,1022500044,"Jun 01, 2025",MIN @ GSV,W,13,0,0,,0,0,,3,6,0.5,2,3,5,1,1,0,2,2,3,13,1,2025
22025,1629501,Alanna Smith,1611661324,MIN,Minnesota Lynx,1022500044,"Jun 01, 2025",MIN @ GSV,W,26,0,1,0.0,0,1,0.0,0,0,,2,2,4,2,1,2,2,4,0,1,1,2025
22025,203400,Skylar Diggins,1611661328,SEA,Seattle Storm,1022500043,"Jun 01, 2025",SEA vs. LVA,L,32,5,15,0.333,0,3,0.0,1,1,1.0,0,4,4,5,1,0,6,4,11,11,1,2025
22025,204365,Erica Wheeler,1611661328,SEA,Seattle Storm,1022500043,"Jun 01, 2025",SEA vs. LVA,L,22,3,6,0.5,2,4,0.5,0,0,,1,3,4,4,0,1,5,3,8,-11,1,2025
22025,1641660,Zia Cooke,1611661328,SEA,Seattle Storm,1022500043,"Jun 01, 2025",SEA vs. LVA,L,10,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,1,0,1,1,0,-19,1,2025
22025,1628508,Cecilia Zandalasini,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,17,1,3,0.333,1,3,0.333,0,0,,0,2,2,0,0,0,2,1,3,-22,1,2025
22025,1642304,Carla Leite,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,3,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-9,1,2025
22025,1627668,Breanna Stewart,1611661313,NYL,New York Liberty,1022500041,"Jun 01, 2025",NYL vs. CON,W,23,4,5,0.8,1,2,0.5,4,4,1.0,0,3,3,5,1,1,1,1,13,44,1,2025
22025,1628957,Kathryn Westbeld,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,30,5,10,0.5,3,5,0.6,2,2,1.0,0,3,3,2,1,2,2,3,15,11,1,2025
22025,1629480,Kalani Brown,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,16,3,5,0.6,0,0,,2,2,1.0,3,5,8,1,0,0,1,0,8,3,1,2025
22025,1630149,Satou Sabally,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,32,7,19,0.368,2,5,0.4,8,11,0.727,1,8,9,2,4,0,2,4,24,7,1,2025
22025,1642777,Monique Akoa Makani,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,20,3,5,0.6,2,4,0.5,2,2,1.0,1,4,5,6,0,0,0,1,10,10,1,2025
22025,1630389,Dana Evans,1611661319,LVA,Las Vegas Aces,1022500043,"Jun 01, 2025",LVA @ SEA,W,21,3,9,0.333,2,5,0.4,1,1,1.0,0,0,0,3,1,0,0,2,9,15,1,2025
22025,203824,Odyssey Sims,1611661320,LAS,Los Angeles Sparks,1022500042,"Jun 01, 2025",LAS vs. PHX,L,37,10,14,0.714,3,5,0.6,9,10,0.9,1,4,5,4,1,0,2,4,32,-8,1,2025
22025,203829,Bria Hartley,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,17,2,6,0.333,1,2,0.5,0,0,,0,0,0,0,0,0,3,2,5,-33,1,2025
22025,1642292,Jacy Sheldon,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,27,4,7,0.571,1,4,0.25,1,1,1.0,3,0,3,2,2,0,2,2,10,-28,1,2025
22025,1642796,Rayah Marshall,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,8,0,2,0.0,0,0,,1,2,0.5,2,2,4,2,0,0,0,0,1,9,1,2025
22025,1642800,Aneesah Morrow,1611661323,CON,Connecticut Sun,1022500041,"Jun 01, 2025",CON @ NYL,L,15,2,6,0.333,2,5,0.4,2,2,1.0,1,2,3,0,0,0,0,2,8,0,1,2025
22025,1627675,Courtney Williams,1611661324,MIN,Minnesota Lynx,1022500044,"Jun 01, 2025",MIN @ GSV,W,26,8,16,0.5,3,7,0.429,1,1,1.0,2,3,5,5,2,0,1,2,20,-10,1,2025
22025,1629567,Natisha Hiedeman,1611661324,MIN,Minnesota Lynx,1022500044,"Jun 01, 2025",MIN @ GSV,W,15,3,7,0.429,1,2,0.5,1,1,1.0,0,0,0,4,2,0,1,3,8,21,1,2025
22025,1642293,Alissa Pili,1611661324,MIN,Minnesota Lynx,1022500044,"Jun 01, 2025",MIN @ GSV,W,3,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-1,1,2025
22025,203026,Tiffany Hayes,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,15,3,6,0.5,1,3,0.333,2,2,1.0,2,0,2,2,1,0,0,4,9,7,1,2025
22025,203855,Stephanie Talbot,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,11,0,3,0.0,0,0,,0,0,,0,3,3,0,1,1,1,1,0,-20,1,2025
22025,1627701,Temi Fagbenle,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,25,1,4,0.25,0,3,0.0,3,4,0.75,0,3,3,1,2,1,0,3,5,1,1,2025
22025,1628881,Monique Billings,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,15,2,5,0.4,0,0,,3,4,0.75,3,3,6,0,0,1,1,1,7,-12,1,2025
22025,1642767,Janelle Salaun,1611661331,GSV,Golden State Valkyries,1022500044,"Jun 01, 2025",GSV vs. MIN,L,28,2,10,0.2,1,7,0.143,0,0,,2,4,6,3,0,0,1,2,5,9,1,2025
22025,1629490,Kitija Laksa,1611661317,PHX,Phoenix Mercury,1022500042,"Jun 01, 2025",PHX @ LAS,W,29,3,5,0.6,2,3,0.667,7,7,1.0,0,2,2,1,1,0,1,3,15,2,1,2025
